LAT;;;;;55.6759;55.6759;55.6759;55.6759
LON;;;;;12.5655;12.5655;12.5655;12.5655
ASL;;;;;14.0000;14.0000;14.0000;14.0000
CITY;;;;;Copenhagen;Copenhagen;Copenhagen;Copenhagen
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation;Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;04;09;00;00;3.69;0.00;6.73;164.48
2018;04;09;01;00;2.82;0.00;4.68;157.38
2018;04;09;02;00;2.50;0.00;3.76;163.30
2018;04;09;03;00;2.33;0.00;3.32;167.47
2018;04;09;04;00;2.18;0.00;2.88;180.00
2018;04;09;05;00;2.07;0.00;3.24;180.00
2018;04;09;06;00;1.88;0.00;3.42;198.43
2018;04;09;07;00;1.95;0.00;3.42;198.43
2018;04;09;08;00;3.21;0.00;3.88;201.80
2018;04;09;09;00;6.23;0.00;3.76;196.70
2018;04;09;10;00;9.03;0.00;4.35;204.44
2018;04;09;11;00;11.69;0.00;5.90;217.57
2018;04;09;12;00;13.41;0.00;5.82;201.80
2018;04;09;13;00;15.15;0.00;6.44;206.57
2018;04;09;14;00;17.39;0.00;6.88;222.88
2018;04;09;15;00;18.67;0.00;6.41;308.16
2018;04;09;16;00;18.12;0.00;9.73;2.12
2018;04;09;17;00;16.35;0.00;10.23;39.29
2018;04;09;18;00;14.45;0.00;10.01;37.69
2018;04;09;19;00;13.55;0.00;9.57;19.80
2018;04;09;20;00;12.46;0.00;12.62;356.73
2018;04;09;21;00;10.55;0.00;14.80;355.82
2018;04;09;22;00;9.51;0.00;15.48;358.67
2018;04;09;23;00;8.51;0.00;14.76;360.00
2018;04;10;00;00;7.66;0.00;14.40;360.00
2018;04;10;01;00;6.84;0.00;14.40;360.00
2018;04;10;02;00;6.05;0.00;13.00;4.76
2018;04;10;03;00;5.28;0.00;10.18;8.13
2018;04;10;04;00;4.64;0.00;10.14;16.50
2018;04;10;05;00;4.21;0.00;12.07;26.57
2018;04;10;06;00;4.14;0.00;13.78;33.27
2018;04;10;07;00;5.18;0.00;17.61;49.14
2018;04;10;08;00;7.10;0.00;24.03;81.38
2018;04;10;09;00;7.18;0.00;23.51;78.52
2018;04;10;10;00;8.22;0.00;22.91;81.87
2018;04;10;11;00;9.30;0.00;22.01;86.25
2018;04;10;12;00;10.54;0.00;22.01;86.25
2018;04;10;13;00;11.48;0.00;24.69;82.46
2018;04;10;14;00;10.57;0.00;30.99;87.34
2018;04;10;15;00;10.79;0.00;33.19;86.27
2018;04;10;16;00;10.59;0.00;34.29;85.79
2018;04;10;17;00;9.99;0.00;33.17;86.89
2018;04;10;18;00;9.23;0.00;32.86;85.60
2018;04;10;19;00;8.09;0.00;33.57;85.70
2018;04;10;20;00;6.76;0.00;34.07;83.33
2018;04;10;21;00;5.82;0.00;34.98;81.12
2018;04;10;22;00;5.03;0.00;36.35;82.03
2018;04;10;23;00;4.39;0.00;36.46;80.91
2018;04;11;00;00;3.91;0.00;36.05;81.38
2018;04;11;01;00;3.74;0.00;35.04;80.54
2018;04;11;02;00;3.67;0.00;33.26;80.03
2018;04;11;03;00;3.63;0.00;31.49;79.46
2018;04;11;04;00;3.51;0.00;29.72;78.83
2018;04;11;05;00;3.34;0.00;29.44;78.00
2018;04;11;06;00;3.22;0.00;30.39;76.29
2018;04;11;07;00;3.36;0.00;30.74;76.45
2018;04;11;08;00;4.28;0.00;31.00;77.25
2018;04;11;09;00;5.58;0.00;31.91;78.94
2018;04;11;10;00;6.61;0.00;33.04;82.49
2018;04;11;11;00;7.39;0.00;31.53;83.44
2018;04;11;12;00;8.19;0.00;30.74;84.62
2018;04;11;13;00;8.77;0.00;31.04;86.01
2018;04;11;14;00;9.16;0.00;30.78;79.22
2018;04;11;15;00;9.39;0.00;31.26;82.06
2018;04;11;16;00;9.19;0.00;31.93;82.87
2018;04;11;17;00;8.60;0.00;32.17;84.86
2018;04;11;18;00;7.63;0.00;32.89;84.98
2018;04;11;19;00;6.64;0.00;34.21;81.53
2018;04;11;20;00;5.80;0.00;32.84;77.33
2018;04;11;21;00;5.40;0.00;30.52;72.85
2018;04;11;22;00;5.12;0.00;28.58;70.88
2018;04;11;23;00;4.91;0.00;26.98;71.32
2018;04;12;00;00;4.59;0.00;26.54;69.35
2018;04;12;01;00;4.28;0.00;26.94;67.20
2018;04;12;02;00;4.00;0.00;27.61;67.78
2018;04;12;03;00;3.82;0.00;27.68;69.44
2018;04;12;04;00;3.62;0.00;27.01;68.91
2018;04;12;05;00;3.57;0.00;27.78;71.10
2018;04;12;06;00;3.85;0.00;28.01;72.03
2018;04;12;07;00;3.75;0.00;28.46;71.57
2018;04;12;08;00;4.63;0.00;28.46;71.57
2018;04;12;09;00;6.36;0.00;28.39;74.55
2018;04;12;10;00;8.26;0.00;30.65;77.11
2018;04;12;11;00;9.87;0.00;33.81;82.04
2018;04;12;12;00;11.05;0.00;35.46;84.17
2018;04;12;13;00;11.67;0.00;37.14;86.67
2018;04;12;14;00;11.00;0.00;40.45;85.41
2018;04;12;15;00;11.03;0.00;41.08;87.49
2018;04;12;16;00;10.74;0.00;41.43;88.01
2018;04;12;17;00;9.86;0.00;42.18;87.06
2018;04;12;18;00;8.95;0.00;43.68;85.75
2018;04;12;19;00;8.31;0.00;41.50;86.02
2018;04;12;20;00;8.00;0.00;40.28;82.81
2018;04;12;21;00;7.65;0.00;38.80;83.07
2018;04;12;22;00;7.59;0.00;39.12;83.66
2018;04;12;23;00;7.54;0.00;38.33;84.61
2018;04;13;00;00;7.43;0.00;38.40;83.54
2018;04;13;01;00;7.16;0.00;37.58;85.05
2018;04;13;02;00;6.97;0.00;36.54;84.35
