LAT;;;;;56.6745;56.6745;56.6745;56.6745
LON;;;;;12.8568;12.8568;12.8568;12.8568
ASL;;;;;11.0000;11.0000;11.0000;11.0000
CITY;;;;;Halmstad;Halmstad;Halmstad;Halmstad
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation;Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;04;09;00;00;9.05;0.00;11.25;140.19
2018;04;09;01;00;8.24;0.00;10.70;132.27
2018;04;09;02;00;7.56;0.00;9.79;126.03
2018;04;09;03;00;6.72;0.00;8.59;123.02
2018;04;09;04;00;5.90;0.00;7.59;121.43
2018;04;09;05;00;5.48;0.00;6.92;117.90
2018;04;09;06;00;5.28;0.00;6.95;111.25
2018;04;09;07;00;4.99;0.00;6.44;116.57
2018;04;09;08;00;6.04;0.00;3.71;119.05
2018;04;09;09;00;7.68;0.00;2.97;194.04
2018;04;09;10;00;9.78;0.00;3.60;216.87
2018;04;09;11;00;11.40;0.00;6.41;231.84
2018;04;09;12;00;12.46;0.00;7.79;236.31
2018;04;09;13;00;13.14;0.00;9.20;239.42
2018;04;09;14;00;12.79;0.00;11.62;253.81
2018;04;09;15;00;13.17;0.00;9.89;259.51
2018;04;09;16;00;13.11;0.00;10.45;271.97
2018;04;09;17;00;13.01;0.00;9.73;272.12
2018;04;09;18;00;11.71;0.00;9.18;281.31
2018;04;09;19;00;11.80;0.00;7.09;293.96
2018;04;09;20;00;10.27;0.00;5.69;304.70
2018;04;09;21;00;8.87;0.00;5.86;317.49
2018;04;09;22;00;7.86;0.00;4.33;318.37
2018;04;09;23;00;6.81;0.00;3.40;327.99
2018;04;10;00;00;6.05;0.00;2.90;352.87
2018;04;10;01;00;5.69;0.00;3.32;12.53
2018;04;10;02;00;5.51;0.00;5.40;36.87
2018;04;10;03;00;6.34;0.00;7.90;46.85
2018;04;10;04;00;8.12;0.00;10.80;53.13
2018;04;10;05;00;7.52;0.00;18.29;53.81
