LAT;;;;;55.9086;55.9086;55.9086;55.9086
LON;;;;;8.53041;8.53041;8.53041;8.53041
ASL;;;;;8.00000;8.00000;8.00000;8.00000
CITY;;;;;Tarm;Tarm;Tarm;Tarm
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation;Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;04;09;00;00;11.64;0.00;6.19;35.54
2018;04;09;01;00;11.69;0.00;6.76;64.80
2018;04;09;02;00;10.87;0.00;5.96;334.98
2018;04;09;03;00;7.33;0.00;10.23;309.29
2018;04;09;04;00;5.91;0.00;10.30;306.47
2018;04;09;05;00;6.55;0.00;8.59;326.98
2018;04;09;06;00;6.67;0.00;7.99;324.16
2018;04;09;07;00;6.80;0.00;7.20;323.13
2018;04;09;08;00;7.96;0.00;7.42;337.17
2018;04;09;09;00;9.62;0.00;8.43;340.02
2018;04;09;10;00;10.50;0.00;9.09;326.31
2018;04;09;11;00;12.65;0.00;8.59;326.98
2018;04;09;12;00;14.05;0.00;11.25;320.19
2018;04;09;13;00;14.25;0.00;13.78;310.76
2018;04;09;14;00;14.41;0.00;12.88;333.43
2018;04;09;15;00;14.97;0.00;12.24;331.93
2018;04;09;16;00;15.35;0.00;11.97;344.29
2018;04;09;17;00;15.62;0.00;12.62;3.27
2018;04;09;18;00;15.28;0.00;15.46;24.78
2018;04;09;19;00;13.73;0.00;18.40;30.58
2018;04;09;20;00;11.73;0.00;17.88;25.02
2018;04;09;21;00;10.42;0.00;19.20;30.41
2018;04;09;22;00;9.63;0.00;20.11;45.73
2018;04;09;23;00;8.50;0.00;20.70;49.94
2018;04;10;00;00;8.85;0.00;20.57;57.14
2018;04;10;01;00;8.94;0.00;20.62;65.22
2018;04;10;02;00;8.26;0.00;22.43;71.27
2018;04;10;03;00;7.11;0.00;24.59;72.10
2018;04;10;04;00;6.23;0.00;26.08;69.81
2018;04;10;05;00;5.77;0.00;25.34;67.44
2018;04;10;06;00;5.92;0.00;25.01;67.13
2018;04;10;07;00;6.26;0.00;25.54;68.50
2018;04;10;08;00;7.19;0.00;27.56;66.11
2018;04;10;09;00;8.57;0.00;30.17;70.48
2018;04;10;10;00;9.80;0.00;30.63;72.20
2018;04;10;11;00;11.33;0.00;32.24;73.79
2018;04;10;12;00;13.42;0.00;31.66;72.80
2018;04;10;13;00;15.18;0.00;33.54;77.60
2018;04;10;14;00;10.76;0.00;35.28;81.79
2018;04;10;15;00;11.39;0.00;36.30;82.59
2018;04;10;16;00;11.88;0.00;37.42;82.26
2018;04;10;17;00;12.72;0.00;37.91;85.64
2018;04;10;18;00;13.18;0.00;38.89;88.41
2018;04;10;19;00;12.13;0.00;36.75;87.75
2018;04;10;20;00;10.78;0.00;34.65;85.83
2018;04;10;21;00;9.29;0.00;32.24;83.59
2018;04;10;22;00;8.32;0.00;32.96;83.73
2018;04;10;23;00;7.68;0.00;34.56;89.40
2018;04;11;00;00;6.80;0.00;35.29;91.17
2018;04;11;01;00;5.89;0.00;36.36;90.00
2018;04;11;02;00;5.06;0.00;36.36;90.00
2018;04;11;03;00;4.51;0.00;36.36;90.00
2018;04;11;04;00;3.88;0.00;34.94;88.23
2018;04;11;05;00;3.24;0.00;34.27;86.39
2018;04;11;06;00;2.95;0.00;34.43;83.40
2018;04;11;07;00;2.77;0.00;33.71;83.25
2018;04;11;08;00;4.13;0.00;34.83;82.87
2018;04;11;09;00;6.09;0.00;36.18;84.29
2018;04;11;10;00;7.86;0.00;37.52;86.15
2018;04;11;11;00;9.45;0.00;37.11;87.78
2018;04;11;12;00;10.72;0.00;36.38;88.30
2018;04;11;13;00;11.78;0.00;35.64;89.42
2018;04;11;14;00;11.53;0.00;34.99;86.46
2018;04;11;15;00;11.95;0.00;35.01;85.87
2018;04;11;16;00;12.14;0.00;36.40;87.17
2018;04;11;17;00;11.83;0.00;36.03;87.71
2018;04;11;18;00;11.69;0.00;35.69;87.11
2018;04;11;19;00;11.16;0.00;34.63;86.42
2018;04;11;20;00;9.87;0.00;31.09;84.69
2018;04;11;21;00;8.30;0.00;27.02;87.71
2018;04;11;22;00;6.88;0.00;24.12;90.00
2018;04;11;23;00;5.94;0.00;27.37;91.51
2018;04;12;00;00;5.29;0.00;28.81;88.57
2018;04;12;01;00;4.90;0.00;28.62;83.50
2018;04;12;02;00;4.53;0.00;28.71;82.07
2018;04;12;03;00;4.01;0.00;28.77;81.36
2018;04;12;04;00;3.48;0.00;28.24;78.98
2018;04;12;05;00;3.04;0.00;28.39;77.55
2018;04;12;06;00;2.71;0.00;28.55;76.14
2018;04;12;07;00;2.70;0.00;29.34;75.79
2018;04;12;08;00;4.35;0.00;31.00;77.25
2018;04;12;09;00;7.05;0.00;33.50;81.35
2018;04;12;10;00;8.31;0.00;34.88;82.29
2018;04;12;11;00;9.88;0.00;36.10;80.82
2018;04;12;12;00;11.58;0.00;37.52;81.17
2018;04;12;13;00;13.21;0.00;38.99;85.76
2018;04;12;14;00;13.55;0.00;40.71;87.97
2018;04;12;15;00;14.24;0.00;42.49;89.03
2018;04;12;16;00;14.54;0.00;43.20;89.52
2018;04;12;17;00;14.20;0.00;42.86;88.07
2018;04;12;18;00;13.18;0.00;42.48;90.00
2018;04;12;19;00;12.51;0.00;43.21;90.95
2018;04;12;20;00;11.34;0.00;40.32;90.00
2018;04;12;21;00;9.58;0.00;39.24;90.00
2018;04;12;22;00;8.65;0.00;39.60;90.52
2018;04;12;23;00;8.65;0.00;40.71;87.97
2018;04;13;00;00;8.61;0.00;39.24;90.00
2018;04;13;01;00;8.30;0.00;37.45;91.10
2018;04;13;02;00;8.02;0.00;37.46;91.65
2018;04;13;03;00;8.26;0.00;36.03;87.71
2018;04;13;04;00;8.44;0.00;35.01;85.87
2018;04;13;05;00;8.48;0.00;34.94;88.23
2018;04;13;06;00;8.39;0.00;35.28;89.42
2018;04;13;07;00;8.18;0.00;36.39;92.27
2018;04;13;08;00;8.65;0.00;36.66;97.33
2018;04;13;09;00;8.75;0.00;34.27;99.07
2018;04;13;10;00;9.34;0.00;33.15;98.75
2018;04;13;11;00;10.18;0.00;33.32;96.20
2018;04;13;12;00;12.69;0.00;31.87;103.72
2018;04;13;13;00;14.08;0.00;30.22;102.38
2018;04;13;14;00;15.37;0.00;34.52;101.43
2018;04;13;15;00;16.87;0.00;34.32;102.72
2018;04;13;16;00;17.31;0.00;31.26;104.68
2018;04;13;17;00;17.39;0.00;29.59;99.81
2018;04;13;18;00;16.78;0.00;28.12;92.94
2018;04;13;19;00;15.55;0.00;28.36;98.03
2018;04;13;20;00;14.67;0.00;25.15;99.06
2018;04;13;21;00;12.99;0.00;23.80;93.47
2018;04;13;22;00;11.54;0.00;24.48;89.16
2018;04;13;23;00;10.40;0.00;26.40;95.48
2018;04;14;00;00;9.50;0.10;22.32;90.00
2018;04;14;01;00;8.80;0.00;21.96;89.06
2018;04;14;02;00;9.30;0.00;22.68;90.00
2018;04;14;03;00;9.62;0.00;22.10;96.55
2018;04;14;04;00;9.38;0.00;20.67;97.00
2018;04;14;05;00;7.60;0.00;19.56;96.34
2018;04;14;06;00;6.64;0.00;18.06;94.57
2018;04;14;07;00;6.80;0.00;17.82;98.13
2018;04;14;08;00;8.72;0.00;18.71;101.09
2018;04;14;09;00;10.39;0.00;14.41;102.99
2018;04;14;10;00;12.94;0.00;10.48;105.95
2018;04;14;11;00;15.28;0.00;8.05;100.30
2018;04;14;12;00;17.30;0.00;5.41;93.81
2018;04;14;13;00;17.91;0.00;9.00;286.26
2018;04;14;14;00;13.52;0.00;4.55;161.57
2018;04;14;15;00;12.88;0.00;6.21;259.99
2018;04;14;16;00;10.91;0.00;13.14;279.46
2018;04;14;17;00;10.43;0.00;12.96;270.00
2018;04;14;18;00;10.04;0.00;10.80;270.00
2018;04;14;19;00;9.89;0.00;10.24;259.88
2018;04;14;20;00;9.58;0.00;9.96;257.47
2018;04;14;21;00;8.74;0.00;9.26;256.50
2018;04;14;22;00;8.06;0.00;7.95;264.81
2018;04;14;23;00;7.65;0.00;6.21;259.99
2018;04;15;00;00;7.49;0.00;6.12;241.93
2018;04;15;01;00;7.32;0.00;8.21;232.13
2018;04;15;02;00;6.92;0.00;8.71;231.71
2018;04;15;03;00;6.53;0.00;7.99;234.16
2018;04;15;04;00;6.28;0.00;8.50;233.62
2018;04;15;05;00;6.05;0.00;8.59;236.98
2018;04;15;06;00;5.92;0.00;5.82;248.20
2018;04;15;07;00;5.99;0.00;5.90;232.43
2018;04;15;08;00;6.32;0.00;7.13;225.00
2018;04;15;09;00;6.67;0.00;6.41;218.16
2018;04;15;10;00;7.29;0.00;6.76;205.20
2018;04;15;11;00;7.63;0.00;7.90;204.23
2018;04;15;12;00;8.28;0.00;8.89;201.37
2018;04;15;13;00;8.96;0.00;7.90;204.23
2018;04;15;14;00;10.38;0.00;4.33;228.37
2018;04;15;15;00;11.49;0.00;3.32;192.53
2018;04;15;16;00;11.92;0.00;5.69;161.57
2018;04;15;17;00;12.47;0.00;9.50;155.38
2018;04;15;18;00;13.28;0.10;11.27;153.43
2018;04;15;19;00;13.44;0.00;10.95;152.59
2018;04;15;20;00;12.27;0.00;10.03;158.96
2018;04;15;21;00;11.52;0.00;10.95;152.59
2018;04;15;22;00;10.79;0.00;14.40;143.13
2018;04;15;23;00;10.55;0.00;15.51;158.20
2018;04;16;00;00;10.35;0.00;12.98;176.82
2018;04;16;01;00;10.03;0.00;10.25;161.57
2018;04;16;02;00;9.90;0.00;11.72;137.49
2018;04;16;03;00;7.86;0.00;8.37;115.46
2018;04;16;04;00;7.99;0.00;9.98;115.64
2018;04;16;05;00;8.01;0.00;10.63;118.30
2018;04;16;06;00;7.93;0.00;11.09;125.75
2018;04;16;07;00;8.08;0.00;12.03;128.93
2018;04;16;08;00;8.90;0.00;13.32;141.58
2018;04;16;09;00;10.55;0.00;16.36;140.36
2018;04;16;10;00;12.73;0.00;17.17;146.98
2018;04;16;11;00;14.40;0.00;16.66;173.80
2018;04;16;12;00;13.94;0.00;16.33;194.04
2018;04;16;13;00;14.28;0.00;17.40;204.44
2018;04;16;14;00;15.24;0.00;17.58;202.89
2018;04;16;15;00;16.05;0.00;13.00;221.63
2018;04;16;16;00;15.12;0.20;12.76;253.61
2018;04;16;17;00;15.21;0.20;14.76;268.60
2018;04;16;18;00;13.58;0.00;15.84;270.00
2018;04;16;19;00;11.76;0.00;15.55;264.69
2018;04;16;20;00;9.86;0.00;14.47;264.29
2018;04;16;21;00;7.56;0.00;14.56;261.47
2018;04;16;22;00;6.34;0.00;14.49;255.62
2018;04;16;23;00;5.08;0.00;12.66;255.17
