LAT;;;;;55.3959;55.3959;55.3959;55.3959
LON;;;;;10.3883;10.3883;10.3883;10.3883
ASL;;;;;17.0000;17.0000;17.0000;17.0000
CITY;;;;;Odense;Odense;Odense;Odense
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation;Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;04;09;00;00;10.01;0.00;4.80;167.01
2018;04;09;01;00;10.17;0.00;5.24;164.05
2018;04;09;02;00;10.48;0.00;5.48;156.80
2018;04;09;03;00;10.51;0.00;4.90;162.90
2018;04;09;04;00;9.81;0.00;4.10;164.74
2018;04;09;05;00;9.22;0.00;3.42;161.57
2018;04;09;06;00;8.71;0.00;2.19;189.46
2018;04;09;07;00;8.08;0.00;2.90;277.13
2018;04;09;08;00;8.36;0.00;3.89;326.31
2018;04;09;09;00;10.28;0.00;9.42;6.58
2018;04;09;10;00;11.78;0.00;12.14;11.98
2018;04;09;11;00;12.67;0.00;14.04;22.62
2018;04;09;12;00;13.30;0.00;15.41;37.41
2018;04;09;13;00;14.20;0.00;16.06;42.27
2018;04;09;14;00;16.27;0.00;14.01;25.91
2018;04;09;15;00;16.13;0.00;14.19;35.71
2018;04;09;16;00;15.69;0.00;14.02;41.88
2018;04;09;17;00;15.10;0.00;14.26;47.05
2018;04;09;18;00;14.33;0.00;14.40;53.13
2018;04;09;19;00;12.87;0.00;15.19;53.67
2018;04;09;20;00;10.97;0.00;14.26;47.05
2018;04;09;21;00;9.19;0.00;16.32;48.58
2018;04;09;22;00;7.80;0.00;18.67;50.48
2018;04;09;23;00;6.80;0.00;19.17;50.33
