LAT;;;;;56.0467;56.0467;56.0467;56.0467
LON;;;;;12.6944;12.6944;12.6944;12.6944
ASL;;;;;13.0000;13.0000;13.0000;13.0000
CITY;;;;;Helsingborg;Helsingborg;Helsingborg;Helsingborg
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation;Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;04;09;00;00;8.14;0.00;11.27;153.43
2018;04;09;01;00;7.62;0.00;10.79;154.29
2018;04;09;02;00;7.19;0.00;10.31;155.22
2018;04;09;03;00;6.82;0.00;10.50;157.83
2018;04;09;04;00;6.57;0.00;10.25;161.57
2018;04;09;05;00;6.36;0.00;10.14;163.50
2018;04;09;06;00;6.05;0.00;9.69;164.93
2018;04;09;07;00;7.29;0.00;9.11;161.57
2018;04;09;08;00;8.44;0.00;7.59;174.56
2018;04;09;09;00;9.79;0.00;7.28;188.53
2018;04;09;10;00;10.05;0.00;7.24;206.57
2018;04;09;11;00;12.05;0.00;6.88;222.88
2018;04;09;12;00;13.23;0.00;7.90;239.93
2018;04;09;13;00;14.19;0.00;9.26;256.50
2018;04;09;14;00;13.91;0.00;13.90;286.56
2018;04;09;15;00;12.56;0.00;14.81;295.94
2018;04;09;16;00;12.64;0.00;13.04;309.40
2018;04;09;17;00;13.34;0.00;11.81;322.43
2018;04;09;18;00;12.34;0.00;12.56;332.70
2018;04;09;19;00;11.07;0.00;14.46;341.11
2018;04;09;20;00;8.42;0.00;13.21;342.55
2018;04;09;21;00;6.71;0.00;12.18;341.03
2018;04;09;22;00;6.01;0.00;11.87;345.96
2018;04;09;23;00;5.62;0.00;9.89;349.51
2018;04;10;00;00;5.33;0.00;7.64;351.87
