LAT;;;;;56.3816;56.3816;56.3816;56.3816
LON;;;;;13.9936;13.9936;13.9936;13.9936
ASL;;;;;85.0000;85.0000;85.0000;85.0000
CITY;;;;;Osby;Osby;Osby;Osby
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation;Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;04;09;00;00;5.85;0.00;8.40;136.74
2018;04;09;01;00;5.48;0.00;6.92;128.66
2018;04;09;02;00;5.00;0.00;5.96;115.02
2018;04;09;03;00;4.72;0.00;5.96;115.02
2018;04;09;04;00;4.52;0.00;6.12;118.07
2018;04;09;05;00;4.45;0.00;6.12;118.07
2018;04;09;06;00;4.44;0.00;5.80;119.74
2018;04;09;07;00;4.84;0.00;5.40;126.87
2018;04;09;08;00;6.25;0.00;2.81;129.81
2018;04;09;09;00;10.07;0.00;2.19;170.54
2018;04;09;10;00;13.26;0.00;2.16;180.00
2018;04;09;11;00;16.02;0.00;5.35;222.27
2018;04;09;12;00;17.90;0.00;9.89;236.89
2018;04;09;13;00;18.97;0.00;12.22;256.37
2018;04;09;14;00;19.84;0.00;15.99;238.82
2018;04;09;15;00;20.16;0.00;15.78;242.85
2018;04;09;16;00;20.21;0.00;13.32;251.08
2018;04;09;17;00;19.91;0.00;12.32;263.29
2018;04;09;18;00;18.83;0.00;13.98;281.89
2018;04;09;19;00;17.02;0.00;13.10;290.92
2018;04;09;20;00;13.98;0.00;11.97;291.16
2018;04;09;21;00;11.56;0.00;11.27;296.57
2018;04;09;22;00;10.05;0.00;10.19;302.01
2018;04;09;23;00;8.60;0.00;9.42;313.45
2018;04;10;00;00;7.75;0.00;9.00;323.13
2018;04;10;01;00;8.45;0.00;9.35;344.36
2018;04;10;02;00;10.55;0.00;12.07;17.35
2018;04;10;03;00;9.62;0.00;11.92;25.02
2018;04;10;04;00;8.88;0.00;13.61;37.48
2018;04;10;05;00;7.73;0.00;19.08;58.11
2018;04;10;06;00;5.33;0.00;15.88;57.03
2018;04;10;07;00;4.71;0.00;18.58;58.47
2018;04;10;08;00;5.34;0.00;21.18;58.20
2018;04;10;09;00;6.59;0.00;21.25;63.87
2018;04;10;10;00;8.10;0.00;23.21;66.22
2018;04;10;11;00;9.66;0.00;22.93;67.86
2018;04;10;12;00;11.01;0.00;23.11;71.85
2018;04;10;13;00;11.86;0.00;24.48;72.90
2018;04;10;14;00;10.96;0.00;28.83;74.05
2018;04;10;15;00;11.11;0.00;29.18;74.25
2018;04;10;16;00;10.94;0.00;29.62;73.77
2018;04;10;17;00;10.26;0.00;29.18;74.25
2018;04;10;18;00;9.27;0.00;29.18;74.25
2018;04;10;19;00;7.99;0.00;28.14;73.65
2018;04;10;20;00;6.01;0.00;26.87;72.05
2018;04;10;21;00;4.58;0.00;27.10;73.01
2018;04;10;22;00;3.50;0.00;26.02;75.58
2018;04;10;23;00;2.80;0.00;24.45;76.37
2018;04;11;00;00;2.31;0.00;23.86;78.69
2018;04;11;01;00;2.09;0.00;22.26;75.96
2018;04;11;02;00;1.92;0.00;21.92;75.74
2018;04;11;03;00;1.80;0.00;21.86;72.76
2018;04;11;04;00;1.64;0.00;21.75;70.67
2018;04;11;05;00;1.45;0.00;21.63;71.57
2018;04;11;06;00;1.29;0.00;21.52;72.47
2018;04;11;07;00;1.76;0.00;22.45;74.18
2018;04;11;08;00;3.31;0.00;22.88;77.28
2018;04;11;09;00;5.13;0.00;24.15;79.70
2018;04;11;10;00;6.91;0.00;26.48;82.97
2018;04;11;11;00;8.66;0.00;27.19;83.16
2018;04;11;12;00;10.06;0.00;28.31;82.69
2018;04;11;13;00;11.06;0.00;28.27;83.42
2018;04;11;14;00;11.23;0.00;27.61;77.96
2018;04;11;15;00;11.59;0.00;27.47;79.43
2018;04;11;16;00;11.49;0.00;27.11;79.29
2018;04;11;17;00;10.91;0.00;26.83;78.39
2018;04;11;18;00;9.80;0.00;26.05;78.85
2018;04;11;19;00;8.13;0.00;25.35;78.53
2018;04;11;20;00;6.16;0.00;22.70;75.30
2018;04;11;21;00;5.05;0.00;21.97;71.86
2018;04;11;22;00;4.16;0.00;22.21;70.10
2018;04;11;23;00;3.39;0.00;21.60;66.43
2018;04;12;00;00;2.77;0.00;21.25;63.87
2018;04;12;01;00;2.27;0.00;20.77;62.10
2018;04;12;02;00;2.03;0.00;20.95;61.23
2018;04;12;03;00;1.89;0.00;20.46;61.63
2018;04;12;04;00;1.76;0.00;20.63;60.75
2018;04;12;05;00;1.76;0.00;20.61;62.99
2018;04;12;06;00;1.80;0.00;19.80;62.97
2018;04;12;07;00;2.72;0.00;20.47;66.14
2018;04;12;08;00;4.90;0.00;21.07;70.02
2018;04;12;09;00;7.22;0.00;22.01;74.83
2018;04;12;10;00;9.45;0.00;23.54;83.85
2018;04;12;11;00;11.40;0.00;26.64;90.00
2018;04;12;12;00;12.87;0.00;29.22;93.53
2018;04;12;13;00;13.84;0.00;29.54;92.10
2018;04;12;14;00;13.80;0.00;29.88;89.31
2018;04;12;15;00;14.01;0.00;29.88;89.31
2018;04;12;16;00;13.78;0.00;29.88;90.00
2018;04;12;17;00;13.17;0.00;29.52;90.70
2018;04;12;18;00;12.13;0.00;29.56;87.21
2018;04;12;19;00;10.73;0.00;28.91;85.00
2018;04;12;20;00;9.36;0.00;27.65;81.76
2018;04;12;21;00;8.74;0.00;24.65;83.29
2018;04;12;22;00;8.27;0.00;25.51;81.07
2018;04;12;23;00;7.95;0.00;25.63;79.48
2018;04;13;00;00;7.68;0.00;24.80;80.81
2018;04;13;01;00;7.33;0.00;23.68;81.25
2018;04;13;02;00;7.09;0.00;24.22;78.86
2018;04;13;03;00;6.73;0.00;24.45;76.37
2018;04;13;04;00;6.30;0.00;24.28;74.52
2018;04;13;05;00;5.94;0.00;23.93;74.29
2018;04;13;06;00;5.66;0.00;22.70;75.30
2018;04;13;07;00;6.19;0.00;23.23;77.47
2018;04;13;08;00;7.92;0.00;23.27;82.00
2018;04;13;09;00;10.01;0.00;24.61;84.12
2018;04;13;10;00;12.20;0.00;27.02;87.71
2018;04;13;11;00;14.19;0.00;29.16;90.00
2018;04;13;12;00;15.79;0.00;30.63;92.69
2018;04;13;13;00;16.92;0.00;30.65;93.37
2018;04;13;14;00;16.68;0.00;29.90;92.07
