LAT;;;;;55.1357;55.1357;55.1357;55.1357
LON;;;;;15.1414;15.1414;15.1414;15.1414
ASL;;;;;11.0000;11.0000;11.0000;11.0000
CITY;;;;;Svaneke;Svaneke;Svaneke;Svaneke
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation;Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;04;09;00;00;9.13;0.00;5.86;137.49
2018;04;09;01;00;9.08;0.00;5.05;94.09
2018;04;09;02;00;7.76;0.00;6.73;74.48
2018;04;09;03;00;6.95;0.00;6.41;51.84
2018;04;09;04;00;6.47;0.00;8.65;2.39
2018;04;09;05;00;5.04;0.00;13.01;345.58
2018;04;09;06;00;4.05;0.00;13.98;348.11
2018;04;09;07;00;4.55;0.00;13.28;347.47
2018;04;09;08;00;6.19;0.00;11.30;337.52
2018;04;09;09;00;8.50;0.00;12.90;329.86
2018;04;09;10;00;10.54;0.00;13.78;326.73
2018;04;09;11;00;12.36;0.00;13.48;325.89
2018;04;09;12;00;14.02;0.00;13.10;322.82
2018;04;09;13;00;15.85;0.00;12.03;321.07
2018;04;09;14;00;16.33;0.00;4.55;18.43
2018;04;09;15;00;15.87;0.00;2.60;33.69
2018;04;09;16;00;16.14;0.00;1.44;90.00
2018;04;09;17;00;16.32;0.00;4.84;138.01
2018;04;09;18;00;16.13;0.00;7.75;158.20
2018;04;09;19;00;15.32;0.00;9.42;173.42
2018;04;09;20;00;13.84;0.00;10.18;188.13
2018;04;09;21;00;13.22;0.00;8.71;209.74
2018;04;09;22;00;13.19;0.00;5.12;230.71
2018;04;09;23;00;12.58;0.00;2.88;270.00
2018;04;10;00;00;11.39;0.00;2.31;308.66
2018;04;10;01;00;10.19;0.00;3.32;347.47
2018;04;10;02;00;8.99;0.00;4.74;8.75
2018;04;10;03;00;8.42;0.00;4.68;22.62
2018;04;10;04;00;7.61;0.00;5.90;37.57
2018;04;10;05;00;5.98;0.00;11.72;42.51
2018;04;10;06;00;3.11;0.00;21.38;45.00
2018;04;10;07;00;3.09;0.00;29.88;58.80
2018;04;10;08;00;1.94;0.00;28.88;54.13
2018;04;10;09;00;2.27;0.00;29.02;52.56
2018;04;10;10;00;2.57;0.00;31.15;56.31
2018;04;10;11;00;2.75;0.00;31.35;55.76
2018;04;10;12;00;2.84;0.00;31.90;53.26
2018;04;10;13;00;3.11;0.00;33.06;51.63
2018;04;10;14;00;3.77;0.00;42.55;57.79
2018;04;10;15;00;3.28;0.00;43.35;57.89
2018;04;10;16;00;2.90;0.00;44.08;59.04
2018;04;10;17;00;2.50;0.00;44.65;60.54
2018;04;10;18;00;2.20;0.00;45.50;59.58
2018;04;10;19;00;3.01;0.00;45.50;59.58
2018;04;10;20;00;2.71;0.00;45.46;60.59
2018;04;10;21;00;2.86;0.00;43.82;61.54
2018;04;10;22;00;2.97;0.00;42.99;62.58
2018;04;10;23;00;3.06;0.00;41.05;63.43
2018;04;11;00;00;3.21;0.00;39.77;63.67
2018;04;11;01;00;3.33;0.00;38.48;63.91
2018;04;11;02;00;3.36;0.00;37.68;62.70
2018;04;11;03;00;3.31;0.00;36.22;63.43
2018;04;11;04;00;3.24;0.00;34.95;65.02
2018;04;11;05;00;3.25;0.00;34.70;67.43
2018;04;11;06;00;3.34;0.00;35.19;70.27
2018;04;11;07;00;3.90;0.00;36.90;72.98
2018;04;11;08;00;4.53;0.00;35.52;72.30
2018;04;11;09;00;5.09;0.00;35.63;71.75
2018;04;11;10;00;5.45;0.00;36.89;71.21
2018;04;11;11;00;5.60;0.00;37.12;70.16
2018;04;11;12;00;5.69;0.00;37.04;68.92
2018;04;11;13;00;5.22;0.00;37.58;66.87
2018;04;11;14;00;5.33;0.00;42.55;66.04
2018;04;11;15;00;5.26;0.00;43.06;66.86
2018;04;11;16;00;5.18;0.00;40.74;64.34
2018;04;11;17;00;5.09;0.00;38.65;62.24
2018;04;11;18;00;4.75;0.00;37.48;58.75
2018;04;11;19;00;4.15;0.00;36.45;57.09
2018;04;11;20;00;3.55;0.00;35.55;56.15
2018;04;11;21;00;3.59;0.00;35.15;57.12
2018;04;11;22;00;3.65;0.00;34.39;59.14
2018;04;11;23;00;4.27;0.00;33.36;60.95
2018;04;12;00;00;3.78;0.00;31.75;60.82
2018;04;12;01;00;4.33;0.00;30.46;61.01
2018;04;12;02;00;4.45;0.00;29.78;63.43
2018;04;12;03;00;3.95;0.00;28.61;68.60
2018;04;12;04;00;3.75;0.00;28.01;72.03
2018;04;12;05;00;3.80;0.00;28.59;73.16
2018;04;12;06;00;3.80;0.00;28.55;76.14
2018;04;12;07;00;4.57;0.00;29.69;75.96
2018;04;12;08;00;5.54;0.00;31.35;74.69
2018;04;12;09;00;6.27;0.00;31.96;75.65
2018;04;12;10;00;6.75;0.00;34.23;75.38
2018;04;12;11;00;7.08;0.00;34.07;74.05
2018;04;12;12;00;7.28;0.00;34.61;71.19
2018;04;12;13;00;7.37;0.00;36.66;70.50
2018;04;12;14;00;5.98;0.00;39.63;65.30
2018;04;12;15;00;5.78;0.00;37.37;69.12
2018;04;12;16;00;5.89;0.00;37.12;70.16
2018;04;12;17;00;5.81;0.00;37.77;67.59
2018;04;12;18;00;5.51;0.00;36.17;67.77
2018;04;12;19;00;5.00;0.00;35.10;68.96
2018;04;12;20;00;4.44;0.00;35.75;71.20
2018;04;12;21;00;4.66;0.00;35.76;73.02
2018;04;12;22;00;4.90;0.00;37.89;75.70
2018;04;12;23;00;4.88;0.00;35.45;80.06
2018;04;13;00;00;4.72;0.00;33.00;83.11
2018;04;13;01;00;4.72;0.00;32.56;84.29
2018;04;13;02;00;4.62;0.00;31.78;85.45
2018;04;13;03;00;4.45;0.00;31.75;86.10
2018;04;13;04;00;4.31;0.00;30.68;85.96
2018;04;13;05;00;4.21;0.00;31.13;84.03
2018;04;13;06;00;4.22;0.00;32.74;81.78
2018;04;13;07;00;5.05;0.00;33.81;82.04
2018;04;13;08;00;5.83;0.00;34.11;82.72
2018;04;13;09;00;6.48;0.00;33.86;81.44
2018;04;13;10;00;7.04;0.00;33.91;80.84
2018;04;13;11;00;7.37;0.00;33.75;78.93
2018;04;13;12;00;7.54;0.00;33.70;76.41
2018;04;13;13;00;7.26;0.00;34.49;76.11
2018;04;13;14;00;7.05;0.00;33.88;75.23
2018;04;13;15;00;7.24;0.00;32.79;70.77
2018;04;13;16;00;7.15;0.00;32.49;68.55
2018;04;13;17;00;6.81;0.00;31.88;71.57
2018;04;13;18;00;6.58;0.00;32.05;75.03
2018;04;13;19;00;6.26;0.00;30.06;83.81
2018;04;13;20;00;5.70;0.00;31.85;84.16
2018;04;13;21;00;5.75;0.00;30.97;88.67
2018;04;13;22;00;6.28;0.30;29.18;92.12
2018;04;13;23;00;5.86;0.10;23.81;110.35
2018;04;14;00;00;4.65;0.00;18.92;111.19
2018;04;14;01;00;4.30;0.00;18.97;123.39
2018;04;14;02;00;4.29;0.00;13.18;124.99
2018;04;14;03;00;2.83;0.00;16.70;97.43
2018;04;14;04;00;3.92;0.00;16.60;102.53
2018;04;14;05;00;2.77;0.00;15.91;95.19
2018;04;14;06;00;2.61;0.00;14.97;99.69
2018;04;14;07;00;3.67;0.00;16.26;117.70
2018;04;14;08;00;5.56;0.00;17.83;136.64
2018;04;14;09;00;8.67;0.00;17.41;150.26
2018;04;14;10;00;10.83;0.00;17.71;153.43
2018;04;14;11;00;11.41;0.00;19.81;155.30
2018;04;14;12;00;10.29;0.00;17.07;152.35
2018;04;14;13;00;11.46;0.00;16.18;147.72
2018;04;14;14;00;10.35;0.00;10.50;112.17
2018;04;14;15;00;6.82;0.00;11.38;124.70
2018;04;14;16;00;6.03;0.10;12.10;126.53
2018;04;14;17;00;6.12;0.10;14.08;147.53
2018;04;14;18;00;9.23;0.10;15.58;229.69
2018;04;14;19;00;8.29;0.00;18.73;267.80
2018;04;14;20;00;8.32;0.00;12.41;240.46
2018;04;14;21;00;7.50;0.00;10.46;206.57
2018;04;14;22;00;5.35;0.00;12.14;191.98
2018;04;14;23;00;4.72;0.10;14.04;181.47
2018;04;15;00;00;5.83;0.20;15.23;186.79
2018;04;15;01;00;5.99;0.20;13.85;204.57
2018;04;15;02;00;6.80;0.00;13.83;231.34
2018;04;15;03;00;6.98;0.00;15.28;235.56
2018;04;15;04;00;7.11;0.00;15.28;235.56
2018;04;15;05;00;6.72;0.00;13.55;230.39
2018;04;15;06;00;5.08;0.00;11.20;225.00
2018;04;15;07;00;6.61;0.00;8.71;218.29
2018;04;15;08;00;8.79;0.00;8.79;214.99
2018;04;15;09;00;9.95;0.00;9.89;213.11
2018;04;15;10;00;10.84;0.00;10.81;209.98
2018;04;15;11;00;12.19;0.00;9.11;198.43
2018;04;15;12;00;14.09;0.00;7.56;180.00
2018;04;15;13;00;15.46;0.00;7.70;169.22
2018;04;15;14;00;8.08;0.00;11.17;91.85
2018;04;15;15;00;7.40;0.00;9.42;96.58
2018;04;15;16;00;6.22;0.00;8.83;78.23
2018;04;15;17;00;6.18;0.00;10.09;55.18
2018;04;15;18;00;6.26;0.00;9.50;65.38
2018;04;15;19;00;5.57;0.00;10.48;74.05
2018;04;15;20;00;4.85;0.00;9.69;74.93
2018;04;15;21;00;4.77;0.00;8.56;75.38
2018;04;15;22;00;4.89;0.00;8.31;72.35
2018;04;15;23;00;4.85;0.00;8.70;65.56
2018;04;16;00;00;4.79;0.00;10.37;69.68
2018;04;16;01;00;3.74;0.00;9.96;49.40
2018;04;16;02;00;2.47;0.00;12.61;358.36
2018;04;16;03;00;5.78;0.00;17.40;24.44
2018;04;16;04;00;4.84;0.00;19.25;7.52
2018;04;16;05;00;4.19;0.00;20.89;1.97
2018;04;16;06;00;4.00;0.00;21.27;2.91
2018;04;16;07;00;5.30;0.00;22.07;5.62
2018;04;16;08;00;6.35;0.00;21.75;6.65
2018;04;16;09;00;6.51;0.00;21.35;5.81
2018;04;16;10;00;6.10;0.00;20.28;6.12
2018;04;16;11;00;6.61;0.00;19.65;8.43
2018;04;16;12;00;6.42;0.00;17.87;9.27
2018;04;16;13;00;7.11;0.00;17.32;20.70
2018;04;16;14;00;7.46;0.00;16.79;30.96
2018;04;16;15;00;6.96;0.00;15.19;5.44
2018;04;16;16;00;8.09;0.00;16.87;348.93
2018;04;16;17;00;8.29;0.00;15.27;351.87
2018;04;16;18;00;7.77;0.00;12.29;354.96
2018;04;16;19;00;7.45;0.00;7.39;316.97
2018;04;16;20;00;8.73;0.00;5.77;273.58
2018;04;16;21;00;9.42;0.00;4.68;292.62
2018;04;16;22;00;9.54;0.00;6.38;286.39
2018;04;16;23;00;9.48;0.00;10.19;302.01
