LAT;;;;;56.3601;56.3601;56.3601;56.3601
LON;;;;;8.61607;8.61607;8.61607;8.61607
ASL;;;;;16.0000;16.0000;16.0000;16.0000
CITY;;;;;Holstebro;Holstebro;Holstebro;Holstebro
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation;Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;04;09;00;00;11.94;0.00;2.88;90.00
2018;04;09;01;00;11.78;0.00;0.72;90.00
2018;04;09;02;00;10.61;0.00;7.24;296.57
2018;04;09;03;00;8.58;0.00;9.22;308.66
2018;04;09;04;00;8.66;0.00;8.71;321.71
2018;04;09;05;00;8.40;0.00;7.79;326.31
2018;04;09;06;00;8.10;0.00;7.29;327.09
2018;04;09;07;00;7.81;0.00;6.99;325.49
2018;04;09;08;00;8.20;0.00;7.49;324.78
2018;04;09;09;00;9.39;0.00;8.37;334.54
2018;04;09;10;00;10.58;0.00;10.30;323.53
2018;04;09;11;00;11.82;0.00;10.46;333.43
2018;04;09;12;00;12.75;0.00;13.05;335.56
2018;04;09;13;00;13.08;0.00;14.33;334.72
2018;04;09;14;00;13.31;0.00;16.42;344.74
2018;04;09;15;00;12.97;0.00;17.30;347.99
2018;04;09;16;00;12.18;0.00;17.11;351.53
2018;04;09;17;00;11.50;0.00;17.70;355.33
2018;04;09;18;00;10.61;0.00;17.64;360.00
2018;04;09;19;00;9.65;0.00;17.34;4.76
2018;04;09;20;00;8.45;0.00;15.54;13.39
2018;04;09;21;00;7.06;0.00;14.83;29.05
2018;04;09;22;00;5.61;0.00;17.15;39.04
2018;04;09;23;00;4.69;0.00;16.81;43.26
2018;04;10;00;00;4.31;0.00;18.33;45.00
2018;04;10;01;00;4.03;0.00;19.51;52.50
2018;04;10;02;00;3.75;0.00;20.77;56.31
2018;04;10;03;00;3.35;0.00;20.99;59.04
2018;04;10;04;00;3.59;0.00;20.77;62.10
2018;04;10;05;00;3.75;0.00;21.49;58.71
2018;04;10;06;00;3.96;0.00;21.12;60.38
2018;04;10;07;00;4.36;0.00;24.27;57.72
2018;04;10;08;00;4.53;0.00;27.42;60.07
2018;04;10;09;00;4.91;0.00;28.82;64.08
2018;04;10;10;00;6.57;0.00;31.15;67.58
2018;04;10;11;00;8.72;0.00;30.89;68.82
2018;04;10;12;00;10.99;0.00;32.56;71.97
2018;04;10;13;00;12.13;0.00;33.01;71.57
2018;04;10;14;00;9.07;0.00;35.45;80.06
2018;04;10;15;00;9.40;0.00;36.35;82.03
2018;04;10;16;00;9.67;0.00;36.40;81.47
2018;04;10;17;00;10.08;0.00;36.50;84.91
2018;04;10;18;00;10.44;0.00;36.15;84.86
2018;04;10;19;00;10.33;0.00;36.50;84.91
2018;04;10;20;00;9.49;0.00;35.11;84.11
2018;04;10;21;00;8.31;0.00;33.09;81.87
2018;04;10;22;00;7.59;0.00;32.96;83.73
2018;04;10;23;00;6.92;0.00;33.15;87.51
2018;04;11;00;00;6.08;0.00;33.13;88.75
2018;04;11;01;00;5.32;0.00;32.76;90.63
2018;04;11;02;00;4.56;0.00;32.42;91.91
2018;04;11;03;00;3.84;0.00;31.68;90.00
2018;04;11;04;00;3.19;0.00;31.42;85.40
2018;04;11;05;00;2.66;0.00;31.21;82.71
2018;04;11;06;00;2.34;0.00;31.31;81.40
2018;04;11;07;00;2.33;0.00;31.43;80.11
2018;04;11;08;00;3.65;0.00;32.79;81.16
2018;04;11;09;00;5.51;0.00;34.43;83.40
2018;04;11;10;00;7.28;0.00;34.68;85.24
2018;04;11;11;00;8.79;0.00;33.93;85.74
2018;04;11;12;00;10.16;0.00;33.93;85.74
2018;04;11;13;00;11.21;0.00;34.58;88.21
2018;04;11;14;00;10.87;0.00;32.96;83.73
2018;04;11;15;00;11.20;0.00;32.92;84.35
2018;04;11;16;00;11.34;0.00;34.35;84.59
2018;04;11;17;00;11.37;0.00;34.29;85.79
2018;04;11;18;00;11.09;0.00;33.55;86.31
2018;04;11;19;00;10.42;0.00;32.11;86.14
2018;04;11;20;00;9.19;0.00;28.27;83.42
2018;04;11;21;00;7.66;0.00;25.92;80.41
2018;04;11;22;00;6.54;0.00;25.15;80.94
