LAT;;;;;54.3091;54.3091;54.3091;54.3091
LON;;;;;13.0818;13.0818;13.0818;13.0818
ASL;;;;;4.00000;4.00000;4.00000;4.00000
CITY;;;;;Stralsund;Stralsund;Stralsund;Stralsund
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation;Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;2;2;2;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;04;09;00;00;8.26;0.00;8.70;114.44
2018;04;09;01;00;8.10;0.00;7.63;109.29
2018;04;09;02;00;7.50;0.00;7.52;106.70
2018;04;09;03;00;6.82;0.00;6.44;116.57
2018;04;09;04;00;6.78;0.00;3.10;125.54
2018;04;09;05;00;6.65;0.00;1.14;161.57
2018;04;09;06;00;6.63;0.00;0.72;270.00
2018;04;09;07;00;7.61;0.00;2.55;278.13
2018;04;09;08;00;9.52;0.00;3.26;276.34
2018;04;09;09;00;12.99;0.00;1.80;306.87
2018;04;09;10;00;15.95;0.00;2.88;360.00
2018;04;09;11;00;17.50;0.00;3.26;6.34
2018;04;09;12;00;18.70;0.00;2.52;360.00
2018;04;09;13;00;19.71;0.00;3.67;11.31
2018;04;09;14;00;18.33;0.00;13.36;4.64
2018;04;09;15;00;17.26;0.00;13.80;7.50
2018;04;09;16;00;17.06;0.00;10.83;21.45
2018;04;09;17;00;16.99;0.00;7.90;46.85
2018;04;09;18;00;16.66;0.00;7.59;95.44
2018;04;09;19;00;14.14;0.00;10.16;112.93
2018;04;09;20;00;9.87;0.00;10.64;113.96
2018;04;09;21;00;7.96;0.00;10.16;112.93
2018;04;09;22;00;7.18;0.00;9.57;109.80
2018;04;09;23;00;6.71;0.00;9.47;98.75
2018;04;10;00;00;5.89;0.00;7.93;87.40
2018;04;10;01;00;5.06;0.00;8.53;62.35
2018;04;10;02;00;4.61;0.00;11.30;52.77
2018;04;10;03;00;4.21;0.00;11.68;56.31
2018;04;10;04;00;4.01;0.00;12.29;58.17
2018;04;10;05;00;4.13;0.00;14.39;58.30
2018;04;10;06;00;4.40;0.00;14.84;67.17
2018;04;10;07;00;6.06;0.00;17.11;75.38
2018;04;10;08;00;9.29;0.00;20.90;79.08
2018;04;10;09;00;10.84;0.00;23.86;78.69
2018;04;10;10;00;9.74;0.00;29.52;77.32
2018;04;10;11;00;8.78;0.00;28.80;71.79
2018;04;10;12;00;7.61;0.00;27.94;68.06
2018;04;10;13;00;7.81;0.00;26.07;72.32
2018;04;10;14;00;6.05;0.00;39.65;69.26
2018;04;10;15;00;5.63;0.00;38.51;69.19
2018;04;10;16;00;5.30;0.00;40.11;68.96
2018;04;10;17;00;5.00;0.00;41.68;70.31
2018;04;10;18;00;4.42;0.00;42.12;71.57
2018;04;10;19;00;3.88;0.00;42.24;72.65
2018;04;10;20;00;3.05;0.00;41.93;74.05
2018;04;10;21;00;3.52;0.00;42.18;74.66
2018;04;10;22;00;3.93;0.00;42.88;74.91
2018;04;10;23;00;4.03;0.00;41.91;76.08
2018;04;11;00;00;4.24;0.00;39.73;75.84
2018;04;11;01;00;4.34;0.00;38.55;78.69
2018;04;11;02;00;4.13;0.00;34.57;81.62
2018;04;11;03;00;4.11;0.00;32.64;83.03
2018;04;11;04;00;4.46;0.00;30.55;81.87
2018;04;11;05;00;3.59;0.00;29.87;77.47
2018;04;11;06;00;3.58;0.00;29.52;77.32
